,x,y
1225,-18.576,-45.227
1226,-18.525,-45.62
1227,-18.493,-46.013
1228,-18.458,-46.399
1229,-18.419,-46.801
1230,-18.379,-47.181
1231,-18.324,-47.571
1232,-18.25,-47.961
1233,-18.17,-48.348
1234,-18.09,-48.735
1235,-18.013,-49.13
1236,-17.947,-49.501
1237,-17.878,-49.897
1238,-17.811,-50.277
1239,-17.744,-50.663
1240,-17.681,-51.06
1241,-17.625,-51.443
1242,-17.578,-51.835
1243,-17.528,-52.217
1244,-17.473,-52.609
1245,-17.415,-53.002
1246,-17.357,-53.394
1247,-17.309,-53.789
1248,-17.266,-54.194
1249,-17.232,-54.581
1250,-17.194,-54.961
1251,-17.153,-55.356
1252,-17.108,-55.736
1253,-17.063,-56.124
1254,-17.013,-56.52
1255,-16.965,-56.912
1256,-16.915,-57.307
1257,-16.867,-57.701
1258,-16.82,-58.096
1259,-16.771,-58.49
1260,-16.719,-58.884
1261,-16.67,-59.281
1262,-16.625,-59.649
1263,-16.573,-60.045
1264,-16.522,-60.44
1265,-16.468,-60.834
1266,-16.408,-61.226
1267,-16.343,-61.61
1268,-16.276,-62.001
1269,-16.212,-62.392
1270,-16.168,-62.779
1271,-16.128,-63.173
1272,-16.082,-63.568
1273,-16.033,-63.953
1274,-15.983,-64.348
1275,-15.936,-64.743
1276,-15.897,-65.141
1277,-15.854,-65.536
1278,-15.811,-65.921
1279,-15.777,-66.316
1280,-15.753,-66.713
1281,-15.735,-67.111
1282,-15.729,-67.509
1283,-15.727,-67.906
1284,-15.731,-68.296
1285,-15.735,-68.683
1286,-15.727,-69.058
1287,-15.708,-69.443
1288,-15.668,-69.8
1289,-15.538,-70.161
1290,-15.363,-70.515
1291,-15.158,-70.825
1292,-14.899,-71.125
1293,-14.619,-71.4
1294,-14.343,-71.627
1295,-14.015,-71.847
1296,-13.695,-72.04
1297,-13.447,-72.18
1298,-13.202,-72.307
1299,-12.947,-72.411
1300,-12.682,-72.492
1301,-12.414,-72.536
1302,-12.119,-72.553
1303,-11.795,-72.614
1304,-11.498,-72.712
1305,-11.224,-72.861
1306,-10.908,-73.036
1307,-10.563,-73.225
1308,-10.209,-73.385
1309,-9.842,-73.52
1310,-9.482,-73.627
1311,-9.098,-73.704
1312,-8.709,-73.738
1313,-8.318,-73.733
1314,-7.925,-73.718
1315,-7.541,-73.693
1316,-7.152,-73.659
1317,-6.759,-73.641
1318,-6.367,-73.635
1319,-5.975,-73.623
1320,-5.584,-73.585
1321,-5.195,-73.54
1322,-4.811,-73.505
1323,-4.416,-73.485
1324,-4.024,-73.474
1325,-3.627,-73.48
1326,-3.232,-73.474
1327,-2.837,-73.456
1328,-2.441,-73.439
1329,-2.05,-73.42
1330,-1.644,-73.4
1331,-1.255,-73.372
1332,-0.872,-73.317
1333,-0.489,-73.233
1334,-0.116,-73.105
1335,0.241,-72.945
1336,0.586,-72.757
1337,0.924,-72.556
1338,1.259,-72.356
1339,1.575,-72.143
1340,1.881,-71.905
1341,2.17,-71.652
1342,2.443,-71.382
1343,2.693,-71.092
1344,2.911,-70.785
1345,3.12,-70.453
1346,3.313,-70.1
1347,3.471,-69.757
1348,3.571,-69.409
1349,3.59,-69.092
1350,3.528,-68.748
1351,3.408,-68.463
1352,3.196,-68.185
1353,2.93,-67.958
1354,2.616,-67.798
1355,2.262,-67.703
1356,1.89,-67.667
1357,1.494,-67.656
1358,1.127,-67.652
1359,0.739,-67.666
1360,0.354,-67.692
1361,-0.002,-67.709
1362,-0.393,-67.715
1363,-0.72,-67.699
1364,-0.942,-67.633
1365,-1.198,-67.473
1366,-1.411,-67.273
1367,-1.565,-67.04
1368,-1.661,-66.751
1369,-1.684,-66.464
1370,-1.613,-66.19
1371,-1.447,-65.932
1372,-1.216,-65.728
1373,-0.959,-65.615
1374,-0.613,-65.562
1375,-0.215,-65.555
1376,0.17,-65.585
1377,0.556,-65.662
1378,0.908,-65.757
1379,1.289,-65.842
1380,1.668,-65.898
1381,2.062,-65.945
1382,2.446,-66.011
1383,2.817,-66.098
1384,3.2,-66.176
1385,3.578,-66.234
1386,3.956,-66.294
1387,4.325,-66.356
1388,4.714,-66.437
1389,5.093,-66.52
1390,5.421,-66.599
1391,5.715,-66.698
1392,6.025,-66.886
1393,6.345,-67.105
1394,6.665,-67.329
1395,6.989,-67.545
1396,7.317,-67.749
1397,7.626,-67.941
1398,7.943,-68.102
1399,8.287,-68.215
1400,8.671,-68.306
1401,9.054,-68.379
1402,9.447,-68.43
1403,9.831,-68.486
1404,10.209,-68.544
1405,10.588,-68.597
1406,10.983,-68.643
1407,11.378,-68.687
1408,11.77,-68.729
1409,12.15,-68.761
1410,12.544,-68.789
1411,12.93,-68.813
1412,13.328,-68.833
1413,13.713,-68.855
1414,14.11,-68.876
1415,14.506,-68.896
1416,14.894,-68.922
1417,15.282,-68.954
1418,15.675,-68.995
1419,16.07,-69.039
1420,16.463,-69.073
1421,16.857,-69.1
1422,17.252,-69.119
1423,17.649,-69.131
1424,18.037,-69.15
1425,18.424,-69.168
1426,18.822,-69.201
1427,19.218,-69.233
1428,19.614,-69.263
1429,20.009,-69.293
1430,20.413,-69.325
1431,20.801,-69.356
1432,21.182,-69.385
1433,21.578,-69.41
1434,21.972,-69.437
1435,22.36,-69.472
1436,22.756,-69.518
1437,23.154,-69.567
1438,23.546,-69.614
1439,23.944,-69.657
1440,24.331,-69.694
1441,24.727,-69.727
1442,25.122,-69.761
1443,25.516,-69.796
1444,25.913,-69.829
1445,26.306,-69.862
1446,26.704,-69.905
1447,27.101,-69.954
1448,27.49,-70.002
1449,27.886,-70.046
1450,28.28,-70.084
1451,28.673,-70.116
1452,29.065,-70.15
1453,29.458,-70.187
1454,29.851,-70.227
1455,30.224,-70.262
1456,30.62,-70.292
1457,31.014,-70.311
1458,31.411,-70.33
1459,31.806,-70.338
1460,32.216,-70.335
1461,32.588,-70.324
1462,32.982,-70.303
1463,33.376,-70.271
1464,33.772,-70.23
1465,34.166,-70.191
1466,34.558,-70.148
1467,34.936,-70.109
1468,35.332,-70.088
1469,35.733,-70.1
1470,36.129,-70.116
1471,36.537,-70.143
1472,36.934,-70.169
1473,37.332,-70.201
1474,37.719,-70.228
1475,38.093,-70.257
1476,38.489,-70.283
1477,38.87,-70.311
1478,39.265,-70.342
1479,39.66,-70.372
1480,40.044,-70.404
1481,40.435,-70.46
1482,40.797,-70.568
1483,41.137,-70.723
1484,41.425,-70.939
1485,41.657,-71.204
1486,41.848,-71.527
1487,41.974,-71.888
1488,42.06,-72.273
1489,42.114,-72.662
1490,42.116,-73.051
1491,42.095,-73.449
1492,42.084,-73.86
1493,42.073,-74.245
1494,42.065,-74.645
1495,42.058,-75.043
1496,42.051,-75.44
1497,42.02,-75.837
1498,41.987,-76.237
1499,41.962,-76.633
1500,41.938,-77.024
1501,41.918,-77.421
1502,41.903,-77.819
1503,41.892,-78.218
1504,41.886,-78.618
1505,41.882,-79.019
1506,41.883,-79.419
1507,41.881,-79.817
1508,41.88,-80.213
1509,41.876,-80.61
1510,41.853,-81.007
1511,41.831,-81.398
1512,41.814,-81.797
1513,41.802,-82.196
1514,41.793,-82.595
1515,41.786,-82.994
1516,41.777,-83.392
1517,41.763,-83.779
1518,41.74,-84.176
1519,41.716,-84.571
1520,41.697,-84.969
1521,41.675,-85.367
1522,41.656,-85.757
1523,41.645,-86.158
1524,41.636,-86.555
1525,41.644,-86.946
1526,41.7,-87.325
1527,41.813,-87.693
1528,41.935,-88.062
1529,42.085,-88.385
1530,42.288,-88.665
1531,42.542,-88.885
1532,42.86,-89.05
1533,43.206,-89.149
1534,43.59,-89.178
1535,43.971,-89.144
1536,44.327,-89.079
1537,44.526,-89.009
1538,44.66,-88.909
1539,44.783,-88.793
1540,44.896,-88.659
1541,44.991,-88.503
1542,45.038,-88.348
1543,45.071,-88.182
1544,45.083,-88.02
1545,45.021,-87.794
1546,44.892,-87.506
1547,44.709,-87.21
1548,44.46,-86.91
1549,44.249,-86.648
1550,44.045,-86.359
1551,43.88,-86.039
1552,43.734,-85.706
1553,43.649,-85.351
1554,43.637,-84.962
1555,43.652,-84.564
1556,43.666,-84.167
1557,43.682,-83.774
1558,43.725,-83.383
1559,43.802,-82.996
1560,43.912,-82.618
1561,44.063,-82.263
1562,44.278,-81.939
1563,44.516,-81.621
1564,44.758,-81.309
1565,45.032,-81.023
1566,45.33,-80.761
1567,45.637,-80.511
1568,45.961,-80.281
1569,46.304,-80.077
1570,46.647,-79.875
1571,46.995,-79.687
1572,47.353,-79.525
1573,47.729,-79.403
1574,48.112,-79.298
1575,48.495,-79.203
1576,48.883,-79.12
1577,49.27,-79.049
1578,49.649,-78.981
1579,50.029,-78.923
1580,50.421,-78.868
1581,50.806,-78.821
1582,51.201,-78.777
1583,51.578,-78.736
1584,51.965,-78.699
1585,52.359,-78.659
1586,52.747,-78.607
1587,53.144,-78.559
1588,53.538,-78.519
1589,53.935,-78.485
1590,54.335,-78.457
1591,54.723,-78.433
1592,55.12,-78.411
1593,55.517,-78.386
1594,55.906,-78.356
1595,56.309,-78.325
1596,56.698,-78.298
1597,57.086,-78.271
1598,57.483,-78.245
1599,57.882,-78.221
1600,58.279,-78.189
1601,58.676,-78.15
1602,59.056,-78.111
1603,59.452,-78.075
1604,59.848,-78.041
1605,60.227,-78.014
1606,60.622,-77.992
1607,61.019,-77.982
1608,61.416,-77.983
1609,61.812,-77.985
1610,62.211,-77.99
1611,62.608,-77.996
1612,63.005,-78.004
1613,63.403,-78.014
1614,63.792,-78.025
1615,64.19,-78.038
1616,64.587,-78.047
1617,64.976,-78.043
1618,65.365,-78.032
1619,65.763,-78.02
1620,66.162,-78.012
1621,66.555,-78.0
1622,66.953,-77.982
1623,67.352,-77.965
1624,67.741,-77.951
1625,68.148,-77.944
1626,68.538,-77.941
1627,68.93,-77.942
1628,69.327,-77.943
1629,69.72,-77.942
1630,70.126,-77.937
1631,70.516,-77.931
1632,70.913,-77.925
1633,71.309,-77.913
1634,71.706,-77.906
1635,72.104,-77.909
1636,72.503,-77.915
1637,72.906,-77.921
1638,73.306,-77.929
1639,73.704,-77.935
1640,74.094,-77.935
1641,74.491,-77.93
1642,74.887,-77.922
1643,75.284,-77.916
1644,75.68,-77.916
1645,76.069,-77.922
1646,76.464,-77.928
1647,76.862,-77.935
1648,77.261,-77.942
1649,77.662,-77.955
1650,78.059,-77.964
1651,78.457,-77.964
1652,78.852,-77.948
1653,79.244,-77.906
1654,79.637,-77.849
1655,80.022,-77.793
1656,80.407,-77.741
1657,80.8,-77.698
1658,81.193,-77.653
1659,81.575,-77.604
1660,81.961,-77.544
1661,82.345,-77.463
1662,82.729,-77.387
1663,83.111,-77.306
1664,83.509,-77.195
1665,83.846,-77.091
1666,84.217,-76.97
1667,84.586,-76.837
1668,84.95,-76.692
1669,85.309,-76.537
1670,85.667,-76.374
1671,86.023,-76.206
1672,86.375,-76.033
1673,86.713,-75.834
1674,87.041,-75.615
1675,87.359,-75.384
1676,87.673,-75.144
1677,87.97,-74.882
1678,88.253,-74.616
1679,88.525,-74.327
1680,88.77,-74.017
1681,88.98,-73.682
1682,89.154,-73.336
1683,89.284,-72.994
1684,89.344,-72.611
1685,89.362,-72.221
1686,89.336,-71.824
1687,89.264,-71.428
1688,89.191,-71.031
1689,89.123,-70.636
1690,89.047,-70.243
1691,88.976,-69.849
1692,88.918,-69.469
1693,88.863,-69.072
1694,88.806,-68.676
1695,88.746,-68.281
1696,88.684,-67.886
1697,88.623,-67.492
1698,88.556,-67.101
1699,88.486,-66.717
1700,88.417,-66.329
1701,88.354,-65.939
1702,88.305,-65.545
1703,88.264,-65.153
1704,88.22,-64.762
1705,88.165,-64.37
1706,88.106,-63.98
1707,88.043,-63.591
1708,87.978,-63.204
1709,87.912,-62.823
1710,87.85,-62.434
1711,87.793,-62.044
1712,87.744,-61.652
1713,87.702,-61.264
1714,87.665,-60.883
1715,87.619,-60.487
1716,87.564,-60.099
1717,87.507,-59.72
1718,87.439,-59.327
1719,87.365,-58.951
1720,87.281,-58.57
1721,87.196,-58.196
1722,87.1,-57.823
1723,87.014,-57.447
1724,86.942,-57.069
1725,86.878,-56.687
1726,86.816,-56.303
1727,86.751,-55.92
1728,86.688,-55.535
1729,86.616,-55.151
1730,86.536,-54.768
1731,86.452,-54.386
1732,86.367,-54.012
1733,86.271,-53.63
1734,86.175,-53.249
1735,86.078,-52.858
1736,85.991,-52.483
1737,85.901,-52.102
1738,85.801,-51.72
1739,85.692,-51.341
1740,85.577,-50.961
1741,85.455,-50.583
1742,85.318,-50.212
1743,85.167,-49.85
1744,85.014,-49.486
1745,84.871,-49.118
1746,84.745,-48.761
1747,84.615,-48.387
1748,84.484,-48.013
1749,84.352,-47.641
1750,84.217,-47.269
1751,84.081,-46.9
1752,83.942,-46.533
1753,83.796,-46.167
1754,83.639,-45.817
1755,83.446,-45.493
1756,83.237,-45.168
1757,83.016,-44.844
1758,82.783,-44.549
1759,82.516,-44.273
1760,82.23,-44.013
1761,81.929,-43.758
1762,81.645,-43.519
1763,81.35,-43.279
1764,81.038,-43.05
1765,80.73,-42.831
1766,80.411,-42.602
1767,80.096,-42.38
1768,79.78,-42.163
1769,79.46,-41.952
1770,79.135,-41.746
1771,78.808,-41.545
1772,78.477,-41.35
1773,78.14,-41.164
1774,77.808,-40.984
1775,77.467,-40.809
1776,77.12,-40.643
1777,76.77,-40.486
1778,76.419,-40.326
1779,76.07,-40.165
1780,75.717,-40.017
1781,75.356,-39.882
1782,74.996,-39.764
1783,74.627,-39.656
1784,74.255,-39.555
1785,73.879,-39.466
1786,73.508,-39.388
1787,73.127,-39.314
1788,72.746,-39.247
1789,72.358,-39.174
1790,71.989,-39.118
1791,71.603,-39.068
1792,71.211,-39.023
1793,70.832,-38.975
1794,70.446,-38.935
1795,70.058,-38.905
1796,69.671,-38.877
1797,69.282,-38.854
1798,68.891,-38.831
1799,68.504,-38.804
1800,68.107,-38.77
1801,67.727,-38.737
1802,67.34,-38.708
1803,66.959,-38.688
1804,66.577,-38.666
1805,66.203,-38.644
1806,65.812,-38.631
1807,65.422,-38.625
1808,65.04,-38.626
1809,64.644,-38.631
1810,64.261,-38.637
1811,63.864,-38.642
1812,63.473,-38.648
1813,63.092,-38.646
1814,62.693,-38.647
1815,62.307,-38.655
1816,61.925,-38.664
1817,61.533,-38.673
1818,61.143,-38.674
1819,60.753,-38.674
1820,60.362,-38.681
1821,59.97,-38.691
1822,59.578,-38.706
1823,59.21,-38.72
1824,58.819,-38.732
1825,58.426,-38.746
1826,58.035,-38.754
1827,57.641,-38.758
1828,57.248,-38.76
1829,56.852,-38.755
1830,56.461,-38.755
1831,56.067,-38.758
1832,55.673,-38.772
1833,55.291,-38.803
1834,54.9,-38.835
1835,54.51,-38.867
1836,54.122,-38.912
1837,53.729,-38.974
1838,53.341,-39.048
1839,52.975,-39.136
1840,52.61,-39.272
1841,52.252,-39.443
1842,51.893,-39.611
1843,51.544,-39.777
1844,51.203,-39.972
1845,50.867,-40.179
1846,50.543,-40.38
1847,50.228,-40.604
1848,49.93,-40.855
1849,49.629,-41.11
1850,49.326,-41.359
1851,49.016,-41.604
1852,48.716,-41.856
1853,48.434,-42.119
1854,48.153,-42.396
1855,47.869,-42.682
1856,47.61,-42.967
1857,47.344,-43.258
1858,47.095,-43.56
1859,46.866,-43.875
1860,46.637,-44.187
1861,46.399,-44.494
1862,46.159,-44.798
1863,45.934,-45.113
1864,45.714,-45.43
1865,45.495,-45.752
1866,45.282,-46.078
1867,45.059,-46.393
1868,44.81,-46.661
1869,44.523,-46.885
1870,44.209,-47.067
1871,43.866,-47.199
1872,43.497,-47.31
1873,43.116,-47.399
1874,42.728,-47.436
1875,42.334,-47.443
1876,41.945,-47.447
1877,41.571,-47.442
1878,41.189,-47.423
1879,40.798,-47.381
1880,40.42,-47.313
1881,40.034,-47.206
1882,39.652,-47.092
1883,39.274,-46.99
1884,38.881,-46.891
1885,38.498,-46.813
1886,38.097,-46.735
1887,37.714,-46.659
1888,37.324,-46.588
1889,36.933,-46.521
1890,36.541,-46.453
1891,36.154,-46.383
1892,35.773,-46.312
1893,35.385,-46.235
1894,34.995,-46.151
1895,34.61,-46.072
1896,34.234,-45.976
1897,33.855,-45.869
1898,33.476,-45.765
1899,33.102,-45.654
1900,32.748,-45.498
1901,32.4,-45.316
1902,32.058,-45.121
1903,31.711,-44.928
1904,31.36,-44.737
1905,31.02,-44.563
1906,30.677,-44.403
1907,30.35,-44.279
1908,29.958,-44.227
1909,29.556,-44.201
1910,29.155,-44.175
1911,28.753,-44.146
1912,28.352,-44.117
1913,27.949,-44.093
1914,27.549,-44.08
1915,27.149,-44.093
1916,26.747,-44.115
1917,26.346,-44.139
1918,25.946,-44.161
1919,25.551,-44.176
1920,25.151,-44.178
1921,24.749,-44.181
1922,24.347,-44.179
1923,23.946,-44.175
1924,23.544,-44.175
1925,23.143,-44.175
1926,22.75,-44.177
1927,22.348,-44.179
1928,21.945,-44.181
1929,21.55,-44.186
1930,21.156,-44.189
1931,20.754,-44.195
1932,20.352,-44.2
1933,19.948,-44.204
1934,19.547,-44.206
1935,19.146,-44.205
1936,18.745,-44.205
1937,18.352,-44.204
1938,17.948,-44.201
1939,17.548,-44.2
1940,17.138,-44.207
1941,16.745,-44.219
1942,16.335,-44.228
1943,15.953,-44.238
1944,15.553,-44.248
1945,15.153,-44.258
1946,14.755,-44.267
1947,14.357,-44.274
1948,13.966,-44.279
1949,13.568,-44.279
1950,13.18,-44.281
1951,12.782,-44.277
1952,12.386,-44.271
1953,11.997,-44.256
1954,11.608,-44.236
1955,11.211,-44.208
1956,10.815,-44.181
1957,10.418,-44.154
1958,10.023,-44.121
1959,9.636,-44.083
1960,9.241,-44.04
1961,8.856,-43.999
1962,8.462,-43.955
1963,8.067,-43.912
1964,7.683,-43.873
1965,7.288,-43.842
1966,6.891,-43.82
1967,6.494,-43.798
1968,6.106,-43.778
1969,5.717,-43.76
1970,5.323,-43.738
1971,4.925,-43.713
1972,4.536,-43.672
1973,4.151,-43.589
1974,3.768,-43.491
1975,3.394,-43.393
1976,3.013,-43.294
1977,2.641,-43.193
1978,2.262,-43.087
1979,1.883,-42.982
1980,1.505,-42.876
1981,1.123,-42.78
1982,0.736,-42.695
1983,0.348,-42.62
1984,-0.043,-42.556
1985,-0.436,-42.505
1986,-0.712,-42.49
1987,-0.923,-42.493
1988,-1.19,-42.491
1989,-1.462,-42.492
1990,-1.752,-42.501
1991,-2.109,-42.519
1992,-2.508,-42.543
1993,-2.916,-42.567
1994,-3.299,-42.6
1995,-3.705,-42.634
1996,-4.095,-42.655
1997,-4.492,-42.679
1998,-4.888,-42.696
1999,-5.293,-42.701
2000,-5.665,-42.698
2001,-6.065,-42.702
2002,-6.461,-42.711
2003,-6.86,-42.717
2004,-7.259,-42.72
2005,-7.649,-42.725
2006,-7.995,-42.744
2007,-8.383,-42.776
2008,-8.781,-42.827
2009,-9.178,-42.869
2010,-9.578,-42.884
2011,-9.979,-42.898
2012,-10.379,-42.909
2013,-10.775,-42.905
2014,-11.162,-42.884
2015,-11.522,-42.853
2016,-11.867,-42.818
2017,-12.189,-42.743
2018,-12.524,-42.614
2019,-12.877,-42.441
2020,-13.22,-42.259
2021,-13.537,-42.035
2022,-13.866,-41.828
2023,-14.203,-41.645
2024,-14.523,-41.493
2025,-14.847,-41.377
2026,-15.173,-41.327
2027,-15.532,-41.364
2028,-15.861,-41.463
2029,-16.127,-41.62
2030,-16.352,-41.889
2031,-16.55,-42.232
2032,-16.699,-42.572
2033,-16.788,-42.946
2034,-16.884,-43.329
2035,-16.99,-43.712
2036,-17.119,-44.078
2037,-17.258,-44.45
2038,-17.396,-44.821
2039,-17.527,-45.188
2040,-17.64,-45.567
2041,-17.705,-45.956
2042,-17.742,-46.351
2043,-17.792,-46.746
2044,-17.842,-47.139
2045,-17.88,-47.535
2046,-17.883,-47.931
2047,-17.882,-48.33
2048,-17.879,-48.726
2049,-17.859,-49.113
2050,-17.831,-49.512
2051,-17.814,-49.904
2052,-17.785,-50.301
2053,-17.742,-50.698
2054,-17.684,-51.091
2055,-17.627,-51.485
2056,-17.581,-51.869
2057,-17.556,-52.126
2058,-17.577,-52.225
2059,-17.581,-52.245
2060,-17.596,-52.241
2061,-17.693,-52.406
2062,-17.897,-52.632
2063,-18.118,-52.836
2064,-18.322,-53.032
2065,-18.458,-53.159
2066,-18.479,-53.171
2067,-18.486,-53.177
2068,-18.494,-53.184
2069,-18.5,-53.19
2070,-18.506,-53.195
2071,-18.507,-53.196
2072,-18.508,-53.196
2073,-18.506,-53.196
2074,-18.498,-53.188
2075,-18.51,-53.206
2076,-18.513,-53.277
2077,-18.458,-53.324
2078,-18.4,-53.378
2079,-18.284,-53.479
2080,-18.21,-53.487
2081,-18.19,-53.494
2082,-18.088,-53.573
2083,-18.006,-53.631
2084,-17.846,-53.748
2085,-17.651,-53.887
2086,-17.434,-54.047
2087,-17.22,-54.212
2088,-16.983,-54.425
2089,-16.808,-54.696
2090,-16.692,-55.045
2091,-16.644,-55.406
2092,-16.653,-55.803
2093,-16.676,-56.198
2094,-16.712,-56.594
2095,-16.753,-56.988
2096,-16.8,-57.383
2097,-16.864,-57.773
2098,-16.961,-58.151
2099,-17.058,-58.535
2100,-17.165,-58.918
2101,-17.312,-59.286
2102,-17.475,-59.649
2103,-17.636,-60.013
2104,-17.792,-60.374
2105,-17.921,-60.711
2106,-18.045,-61.048
2107,-18.105,-61.35
2108,-18.093,-61.451
2109,-18.091,-61.453
2110,-18.091,-61.454
2111,-14.591,-143.327
2112,-14.591,-143.327
2113,-14.591,-143.327
2114,-14.591,-143.327
2115,-14.591,-143.327
2116,-14.591,-143.327
2117,-14.591,-143.327
2118,-14.591,-143.327
2119,-14.591,-143.327
2120,-14.59,-143.289
2121,-14.582,-143.125
2122,-14.608,-142.788
2123,-14.643,-142.4
2124,-14.663,-142.006
2125,-14.677,-141.615
2126,-14.679,-141.22
2127,-14.677,-140.829
2128,-14.667,-140.443
2129,-14.652,-140.055
2130,-14.645,-139.665
2131,-14.643,-139.274
2132,-14.64,-138.88
2133,-14.633,-138.488
2134,-14.619,-138.095
2135,-14.596,-137.703
2136,-14.579,-137.307
2137,-14.57,-136.92
2138,-14.57,-136.522
2139,-14.569,-136.124
2140,-14.556,-135.726
2141,-14.531,-135.335
2142,-14.501,-134.937
2143,-14.465,-134.533
2144,-14.436,-134.145
2145,-14.414,-133.748
2146,-14.396,-133.351
2147,-14.374,-132.956
2148,-14.352,-132.561
2149,-14.337,-132.167
2150,-14.319,-131.772
2151,-14.302,-131.377
2152,-14.293,-130.989
2153,-14.28,-130.593
2154,-14.259,-130.196
2155,-14.232,-129.801
2156,-14.213,-129.405
2157,-14.204,-129.01
2158,-14.201,-128.618
2159,-14.197,-128.223
2160,-14.181,-127.83
2161,-14.149,-127.433
2162,-14.12,-127.041
2163,-14.106,-126.644
2164,-14.092,-126.251
2165,-14.076,-125.859
2166,-14.057,-125.481
2167,-14.04,-125.084
2168,-14.024,-124.689
2169,-14.017,-124.294
2170,-14.015,-123.907
2171,-14.011,-123.511
2172,-14.0,-123.124
2173,-13.983,-122.728
2174,-13.963,-122.329
2175,-13.943,-121.931
2176,-13.93,-121.534
2177,-13.93,-121.139
2178,-13.927,-120.743
2179,-13.922,-120.341
2180,-13.914,-119.954
2181,-13.912,-119.559
2182,-13.919,-119.171
2183,-13.934,-118.776
2184,-13.965,-118.382
2185,-14.004,-117.997
2186,-14.045,-117.606
2187,-14.086,-117.216
2188,-14.128,-116.815
2189,-14.163,-116.437
2190,-14.201,-116.043
2191,-14.243,-115.651
2192,-14.295,-115.263
2193,-14.346,-114.871
2194,-14.392,-114.481
2195,-14.433,-114.097
2196,-14.474,-113.704
2197,-14.513,-113.313
2198,-14.551,-112.923
2199,-14.587,-112.532
2200,-14.638,-112.136
2201,-14.685,-111.761
2202,-14.729,-111.366
2203,-14.771,-110.975
2204,-14.803,-110.584
2205,-14.832,-110.186
2206,-14.858,-109.792
2207,-14.868,-109.405
2208,-14.854,-109.011
2209,-14.831,-108.615
2210,-14.802,-108.22
2211,-14.768,-107.824
2212,-14.739,-107.428
2213,-14.71,-107.036
2214,-14.694,-106.639
2215,-14.682,-106.243
2216,-14.677,-105.847
2217,-14.677,-105.451
2218,-14.678,-105.055
2219,-14.681,-104.667
2220,-14.686,-104.27
2221,-14.693,-103.872
2222,-14.701,-103.477
2223,-14.711,-103.082
2224,-14.726,-102.685
2225,-14.745,-102.289
2226,-14.76,-101.9
2227,-14.767,-101.503
2228,-14.768,-101.105
2229,-14.771,-100.711
2230,-14.781,-100.316
2231,-14.785,-99.917
2232,-14.789,-99.529
2233,-14.791,-99.132
2234,-14.792,-98.735
2235,-14.797,-98.34
2236,-14.811,-97.945
2237,-14.825,-97.549
2238,-14.832,-97.153
2239,-14.833,-96.756
2240,-14.827,-96.361
2241,-14.817,-95.965
2242,-14.798,-95.57
2243,-14.773,-95.174
2244,-14.737,-94.784
2245,-14.65,-94.399
2246,-14.523,-94.042
2247,-14.373,-93.673
2248,-14.227,-93.305
2249,-14.081,-92.944
2250,-13.933,-92.583
2251,-13.798,-92.219
2252,-13.673,-91.851
2253,-13.572,-91.489
2254,-13.523,-91.09
2255,-13.495,-90.752
2256,-13.458,-90.356
2257,-13.418,-89.963
2258,-13.372,-89.571
2259,-13.322,-89.18
2260,-13.28,-88.787
2261,-13.246,-88.394
2262,-13.209,-88.011
2263,-13.188,-87.651
2264,-13.184,-87.362
2265,-13.184,-86.97
2266,-13.182,-86.573
2267,-13.172,-86.168
2268,-13.16,-85.779
2269,-13.144,-85.384
2270,-13.121,-84.991
2271,-13.082,-84.595
2272,-13.027,-84.203
2273,-12.964,-83.897
2274,-12.944,-83.865
2275,-12.939,-83.863
2276,-12.935,-83.849
2277,-12.909,-83.766
2278,-12.886,-83.697
2279,-12.883,-83.692
2280,-12.88,-83.68
2281,-12.878,-83.674
2282,-12.872,-83.647
2283,-12.852,-83.561
2284,-12.843,-83.428
2285,-12.833,-83.28
2286,-12.828,-83.103
2287,-12.84,-82.85
2288,-12.869,-82.519
2289,-12.907,-82.184
2290,-12.964,-81.833
2291,-13.055,-81.451
2292,-13.133,-81.067
2293,-13.198,-80.694
2294,-13.254,-80.339
2295,-13.295,-79.952
2296,-13.341,-79.557
2297,-13.389,-79.18
2298,-13.45,-78.788
2299,-13.519,-78.399
2300,-13.587,-78.016
2301,-13.653,-77.638
2302,-13.698,-77.273
2303,-13.673,-76.903
2304,-13.6,-76.515
2305,-13.494,-76.136
2306,-13.34,-75.775
2307,-13.169,-75.505
2308,-12.989,-75.279
2309,-12.794,-75.088
2310,-12.573,-74.905
2311,-12.332,-74.763
2312,-12.188,-74.698
2313,-12.113,-74.653
2314,-12.016,-74.587
2315,-11.912,-74.48
2316,-11.74,-74.328
2317,-11.528,-74.147
2318,-11.3,-73.95
2319,-11.076,-73.746
2320,-10.787,-73.493
2321,-10.483,-73.256
2322,-10.178,-73.046
2323,-9.833,-72.893
2324,-9.458,-72.782
2325,-9.079,-72.682
2326,-8.694,-72.599
2327,-8.313,-72.514
2328,-7.944,-72.409
2329,-7.572,-72.289
2330,-7.21,-72.14
2331,-6.867,-71.967
2332,-6.521,-71.781
2333,-6.17,-71.607
2334,-5.81,-71.452
2335,-5.445,-71.311
2336,-5.076,-71.178
2337,-4.708,-71.063
2338,-4.326,-70.961
2339,-3.938,-70.889
2340,-3.546,-70.854
2341,-3.129,-70.853
2342,-2.76,-70.865
2343,-2.365,-70.865
2344,-1.97,-70.851
2345,-1.57,-70.847
2346,-1.171,-70.844
2347,-0.773,-70.842
2348,-0.384,-70.83
2349,0.023,-70.809
